Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit
35,8.577110247710767,10.209793019624279,12.863801295568024,13.594184506915207
36,8.766489502039041,10.436649453349215,13.245475627447092,13.903934991365196
37,9.008321821869973,10.662891276399343,13.52986454056743,14.248753918435767
38,9.139561974303453,10.850186342179764,13.73399680923157,14.483191480027326
39,9.315921547042224,11.120272668893218,14.136619757881665,14.729860389145767
40,9.477162365770589,11.349184182847669,14.52526196239516,15.002642690730914
41,9.567934724800107,11.49055877108303,14.988175317539259,15.27924155518178
42,9.70147453737169,11.716396114184748,15.362330592455319,15.68274295093818
43,9.993808734896913,11.90055751519977,15.72456914222025,16.04687069483372
44,10.180272701769074,12.06889362013097,16.098735381400353,16.397276469125693
45,10.38048621970409,12.275078651995262,16.405941416501754,16.662641083445024
46,10.455947395516743,12.445495991591944,16.700783450222136,17.020232979652768
47,10.724401559072323,12.634063711121723,17.03972801311904,17.276331880628987
48,10.819518207022556,12.835817245516846,17.421365863370188,17.598780892399365
49,11.013083086644452,13.086524821603637,17.8466935302567,17.996064413185692
50,11.246170469078141,13.274100539998082,18.2175798852268,18.400216369550325
51,11.384975403932154,13.57039422589006,18.660634110493554,18.68329541758677
52,11.601911745749256,13.773659317008768,19.071173708894044,19.047476947338623
53,11.690030265314508,14.029695313906604,19.35440307845385,19.332894835672487
54,11.870812292777446,14.159087998490506,19.78150584603533,19.6869356222127
55,12.007789198863303,14.327512651003024,20.121931577087903,19.957670051463595
56,12.147914990819825,14.463359040773819,20.481687584788467,20.138260015539238
57,12.248385450857302,14.664488512837172,20.80233123666312,20.497388702409843
58,12.519003041377351,14.777923907965384,21.226786646858677,20.883343150623055
59,12.626649878720453,14.952185574431914,21.607633537401547,21.234416673128848
60,12.722416341435304,15.172902920073506,21.900036106070523,21.628707530166736
61,12.834010246613428,15.368475636139616,22.28102332226325,21.917287837595996
62,13.02378472209887,15.538842624981825,22.559280544082554,22.301326707798687
63,13.220715318749734,15.677745237524016,22.923673140450454,22.712753730019905
64,13.436072532775478,15.800882054958658,23.342080784388944,23.12135044837418
65,13.518552858590017,15.955764200543987,23.651704551254817,23.354308903260577
66,13.637967985658483,16.110672218090947,23.913692071554557,23.630693159687503
67,13.778324313937736,16.456037891392484,24.287126838495844,23.892899414207157
68,13.854291607335309,16.608698338715104,24.513141608920396,24.193099077125307
69,14.001839978641353,16.843763205062928,24.86230711319892,24.611318316110435
70,14.090423585949903,16.959521411546696,25.264326098251527,24.926311731403956
71,14.22013154692176,17.12706931331669,25.673708167213753,25.168811194119467
72,14.35404415262678,17.25988851729255,25.978262962312158,25.607528361805635
73,14.451582646190579,17.439482826145596,26.34184263238786,25.97978830089666
74,14.587846835405937,17.586944361152423,26.611637919336477,26.33234168672734
75,14.867238897235918,17.66827696391352,26.995868258891768,26.53066601802258
76,15.052155605940971,17.804618991561803,27.296545712853288,26.7231433452757
77,15.15410554723277,17.949571968993713,27.528139777612335,27.062665278845866
78,15.378971296300818,18.00847812822527,27.912237683028074,27.373230794730233
79,15.636158564996098,18.11639954166264,28.29110616065205,27.670149448382706
80,15.769167339646538,18.24732563068575,28.60170440066065,28.066462158428767
81,15.850461933465516,18.319313576440145,28.877157467626994,28.48271241023943
82,15.980169894437372,18.383294979410937,29.306994515595363,28.82050907873989
83,16.06265022025191,18.425978222076118,29.607036030361293,29.207463774440498
84,16.25222474765673,18.647411139967925,29.94267465492598,29.505355958439246
85,16.31669862205293,18.79619793199535,30.180414204537623,29.858339536707593
86,16.449223864321674,18.918143445395458,30.559182031340764,30.228466333143256
87,16.62711225939054,19.13426330974093,30.98806000489359,30.496008374872236
88,16.806411394544547,19.246970011478023,31.339831695475816,30.86181548635065
89,16.870885268940746,19.428586805602784,31.729251842173824,31.191398052981903
90,17.036871042130677,19.53537766013123,32.076400506680876,31.465874213537063
91,17.184400416679615,19.610568661712684,32.407727671406526,31.81519888633565
92,17.2180963287922,19.718179252238418,32.73130816214195,32.08648258502006
93,17.41291650117518,19.814088651325704,33.08790413568583,32.314989134710196
94,17.492983685790943,19.900803120008774,33.48385734288559,32.62847278213776
95,17.53622760049381,20.075826652430003,33.817596574787686,33.00130005285897
96,17.61938180967512,20.30196297509979,34.07277596056199,33.369016943819375
97,17.798837108836988,20.489046856300625,34.38662269926221,33.6704100368591
98,17.83466520344533,20.64055153734804,34.79985331109805,34.00333136035072
99,17.905213350879713,20.703340882401548,35.16038425969901,34.42320547358614
100,18.058253215442647,20.746024125066732,35.47369008118356,34.64086371533974
101,18.193546885557918,20.8135871391956,35.8937128008968,34.89526296171557
102,18.308373339687673,21.065561054081922,36.16155048138117,35.15780603170328
103,18.361065862277474,21.13734201124401,36.436613936833616,35.47063267193788
104,18.601952474988455,21.272819530995747,36.792530819223416,35.81883984536114
105,18.69262425768245,21.464144325543437,37.207966557832805,36.13336989789512
106,18.812620836342973,21.644561723222147,37.46792370686989,36.46895538682524
107,19.025708088302245,21.740219697216695,37.736562181705125,36.76612316496427
108,19.183209384193358,21.90106653225491,37.95475872614209,37.1365208281922
109,19.208812022596554,22.032495602479052,38.27774500575433,37.3603609299252
110,19.306661738190126,22.075178845144233,38.677814983573114,37.6264010499943
111,19.455540629128485,22.317593611163147,38.97986380492986,37.926735164744464
112,19.61318355843699,22.403542911506474,39.31267425864916,38.16354152998365
113,19.831570462460096,22.47900422220847,39.7079821651843,38.455733343117075
114,19.87691524648884,22.64383745871819,40.032605024719295,38.71532843920057
115,20.103065208481862,22.69862192035539,40.411218055193345,39.038286162652696
116,20.211891686182728,22.80834763466486,40.75706326296481,39.31302265124178
117,20.262725781544898,22.92134537982004,40.9722409567614,39.60663828556442
118,20.375803940283692,23.008470964010286,41.35057249027328,39.89473105043118
119,20.50150917066711,23.15406997908115,41.691132473136804,40.34106539609582
120,20.592189978979423,23.307522063175956,42.125257039024774,40.63150789944858
121,20.641186552279173,23.369382772833085,42.512673500996954,40.91228965766705
122,20.707056728304668,23.485181355080847,42.867093141452976,41.24192421595175
123,20.71515179489639,23.576725096675073,43.11912607821881,41.433907643459094
124,20.734888752894797,23.73180981950866,43.46336850587441,41.725664332006126
125,20.88611125611842,23.882402021091444,43.64888879683268,42.040276003272744
126,20.89420632271014,24.064528949955427,44.012639385363144,42.351841084077556
127,20.90230138930186,24.201263253256286,44.309844301165064,42.75002216862184
128,20.925459085146823,24.26032088554921,44.693449362094945,43.13664359091574
129,21.07128102270611,24.34351587921963,45.16700399839862,43.42685065480494
130,21.11236996605947,24.415503824974024,45.38214911523133,43.710459516731575
131,21.301028808037145,24.464728159822776,45.669265798036704,44.096453085165045
132,21.4213598196907,24.57151901435122,46.02181215193014,44.44091414559769
133,21.511263448206385,24.67882729158701,46.35696766412069,44.69162449702675
134,21.56577161603364,24.84278459696725,46.6946453504667,45.05503924799966
135,21.65200576830562,25.104651728492943,47.07592013540621,45.380133282389124
136,21.759921203478907,25.18598433125404,47.419710528266066,45.69725378943983
137,21.951792926635285,25.24076879289124,47.7518082148607,46.00565881931448
138,22.065437099294577,25.31254975005333,48.18187984644443,46.35388327262972
139,22.324115723729186,25.381069109605765,48.39660904109837,46.61510927252392
140,22.413243178749873,25.453244540520952,48.67725603909854,46.91887649112111
141,22.421338245341595,25.634488435420327,48.96521044085481,47.12001967153924
142,22.455059667216446,25.73211293075778,49.22510426212354,47.282148640698054
143,22.63208156018019,25.83135890710245,49.550111969090274,47.6292073340542
144,22.813155619488803,25.9388538650797,49.90863809399998,47.94980598767274
145,22.821250686080525,25.981537107744884,50.209254237348034,48.35670018205225
146,22.829345752672246,26.236908239415207,50.58985505541902,48.683615606836284
147,22.98789482353616,26.330127975729056,50.86963148535907,48.96086333974319
148,23.103172954501893,26.45467885403533,51.13342784897854,49.29632196926694
149,23.299707259910225,26.596026448939988,51.51738287859403,49.69167997499523
150,23.38846609346094,26.742214270297165,51.8275901252991,50.1108927290974
151,23.554123313800773,26.831897312039768,52.151690002846905,50.430603941236086
152,23.68570277522963,27.147544751654703,52.30682502713472,50.7278665121255
153,23.75263708476709,27.214069714153567,52.642414146493856,51.08735224595144
154,23.760732151358813,27.339082925745394,52.9319233043709,51.46109233609029
155,23.768827217950534,27.4570731410564,53.387264150784475,51.79055248566692
156,23.859635614875383,27.49796956127249,53.72119550303091,52.13888549637071
157,23.9769798568658,27.626732765818236,54.13428174554862,52.4313045701633
158,23.98507492345752,27.64847668530752,54.365190477901706,52.678107975426485
159,24.075099786926206,27.752088240437892,54.638138801068386,53.01235744963532
160,24.156522213802976,27.832626299488435,55.00585563278908,53.30954775528606
161,24.164617280394697,27.908761419790217,55.29839397583569,53.50135253097011
162,24.2456017751266,28.02532337722176,55.65177606142238,53.80451708745095
163,24.3333057226222,28.190849944182617,56.01565900519809,54.167725988569444
164,24.52229116090667,28.250673215750805,56.23034479387072,54.403136318474424
165,24.575292722341793,28.351386550078722,56.73701840047157,54.721855406306574
166,24.608267560397202,28.464207236930303,56.98281362648221,54.94574702004677
167,24.742506819904964,28.574213566162776,57.2505412363156,55.26773950671651
168,24.825730748882627,28.680447589486032,57.65001290029458,55.558905267860794
169,24.959271586348823,28.702191508975318,57.98858049847239,55.87482306345955
170,25.13635666556394,28.74433752759024,58.28584775007617,56.295065413171486
171,25.20710722288438,28.883963049350456,58.64590042453551,56.57183771272654
172,25.215202289476103,28.90570696883974,58.98592889630844,56.766951423123416
173,25.386287880354114,29.093448515573897,59.227134562708954,57.04946186385441
174,25.481782964616293,29.115192435063182,59.477130170932604,57.335824709523436
175,25.672168284114427,29.34204901010387,59.76280703468956,57.559924651216576
176,25.850794837839935,29.40371531380515,59.99042928050145,57.88328705278034
177,25.91993087765628,29.47488346991711,60.267495961448084,58.18491132114508
178,26.031321465587144,29.617206146559056,60.63987936514028,58.52706920923326
179,26.039416532178866,29.672001282266944,61.04474901515023,58.828477877454645
180,26.088023349775824,29.811071023057764,61.386811800685315,59.192124783942006
181,26.328557204616004,29.882207988849665,61.81970133598937,59.459054530097475
182,26.492339510541818,29.947589479475834,62.15922376718093,59.75230761786859
183,26.50043457713354,30.045215852848173,62.5403594271725,60.002668642839616
184,26.690067529595712,30.19596819720664,62.864289997472234,60.39574823656162
185,26.770972129707246,30.27367729505961,63.182413596308365,60.69785904269023
186,26.811233767393283,30.406544055006105,63.58169176308513,60.94011784599434
187,26.843985523003237,30.495683968558353,63.88030069438757,61.2845830370881
188,27.024644583030426,30.559957329781742,63.985510547337455,61.464503621556865
189,27.15449767150047,30.652705379057345,64.27470225788787,61.712168372784184
190,27.204243358518248,30.715154902681064,64.58748302034465,61.97980635391635
191,27.21233842510997,30.754540098470024,64.85129558363138,62.22287619073376
192,27.326505291486818,30.93607445096155,65.24047298290164,62.4966685679816
193,27.33460035807854,30.98469310443865,65.67294293187734,62.71634586653494
194,27.411312856621908,31.095660839654492,65.9502321106325,63.00458391256261
195,27.444184609939054,31.19600585165306,66.22604972177427,63.33342136520897
196,27.551504716018474,31.290977255652024,66.58666509065328,63.70237803432843
197,27.6300768512826,31.439087346444392,66.84744606777043,63.98536009425341
198,27.664663579482106,31.542698901574767,67.12027844074507,64.22053663634053
199,27.77607518123769,31.636249305009027,67.42644059935887,64.53367041329055
200,27.80019263751481,31.713795642181587,67.74933842941753,64.85752184326834
201,27.875923138447728,31.792076166934912,68.13349457293067,65.0631349460424
202,27.9993310181335,31.92319307973171,68.49111256585364,65.39037227939555
203,28.190753683738087,31.979328674339108,68.8013983585059,65.56241665862876
204,28.225340411937594,32.166019691105774,69.04036926413886,65.88945767687473
205,28.233435478529316,32.35014196734314,69.3568611918187,66.17741863253386
206,28.36682001340866,32.43093128881303,69.57389974996207,66.545776828681
207,28.4398158930063,32.45037031604805,69.94954461378282,66.90163833719745
208,28.50861228751514,32.55373599518974,70.22075481936913,67.20446559025162
209,28.63365191024843,32.58494224414436,70.4284584722072,67.51739936739997
210,28.657511512481715,32.67852304313767,70.7359541801299,67.81412726440843
211,28.69777315016775,32.8174328980288,71.14724488639499,68.2072616939266
212,28.81858457886551,32.92064716085973,71.3960863786542,68.6168250871019
213,28.951640094641892,32.94180926861778,71.61889713737398,68.89909658399411
214,29.032624589373796,33.082114382462905,71.9819213088384,69.26794085962561
215,29.116007556528682,33.227716807009394,72.35226172715387,69.50221760984485
216,29.16588042541854,33.42455284249054,72.67601243776825,69.8182755234637
217,29.231698244043343,33.439994555803594,72.98190243987779,70.0840057382372
218,29.239793310635065,33.521611075191274,73.40362296001926,70.36251946828726
219,29.32488517719849,33.58183383151391,73.64903699074554,70.52540782908582
220,29.394151252275854,33.83139372560523,73.96748121254267,70.82803676872261
221,29.46368446454307,33.93070785732624,74.20349570066806,71.07081059056402
222,29.576477485635515,34.06788004771055,74.47444941077536,71.34772251169338
223,29.584572552227236,34.12706467167575,74.79702986814009,71.74891238504196
224,29.70491082767139,34.16491737963138,75.12066140997128,71.93514496432606
225,29.745642345110845,34.29950135448466,75.40882512260114,72.0685204171256
226,29.753737411702566,34.36954657171503,75.76532521345743,72.2322719988254
227,29.758634276937016,34.519132435219554,75.97230719836719,72.57400698708497
228,29.785132768676988,34.534574148532606,76.24210246196019,72.85138233189674
229,29.83772113239508,34.619345210550186,76.51926420132331,73.08336265893384
230,29.887675342047253,34.670623854715494,76.9536491673387,73.3265131334863
231,29.92653370448778,34.76338025225927,77.21105628570406,73.59621543011293
232,30.00210567990972,34.91576418920512,77.56080902977047,73.78680742105277
233,30.053424230747773,35.05317481674118,77.72526214658882,74.0480418397484
234,30.13485589912414,35.24050514990032,78.00967352128204,74.28469689350716
235,30.320780010192674,35.34104203528035,78.38355626042366,74.62744356470046
236,30.52151465442997,35.382868752879695,78.67843701200852,74.88172454993244
237,30.55448949248538,35.42072390383511,79.04191968074872,75.15946097341373
238,30.59614505020047,35.43616561714816,79.32374354740429,75.60162537096929
239,30.63153788178127,35.46490058779558,79.63131909909171,75.88388553948204
240,30.668937651462205,35.546667083825795,79.92006537441627,76.16259894467547
241,30.813218404496325,35.611924558321526,80.24514611614758,76.46354443444052
242,30.95329135121357,35.720346364374635,80.53297332301507,76.82249468292021
243,30.970565292153786,35.844071053070564,80.84295068096512,77.01582319662232
244,30.978660358745508,35.927736298190695,81.31816011417382,77.25209325545427
245,30.98675542533723,36.01044707425053,81.47956570376678,77.44427537206965
246,31.082146101778818,36.126205903066484,81.83112028326762,77.74763098989844
247,31.171956368627498,36.14164761637954,82.03180917002881,78.07607379674549
248,31.18005143521922,36.157089329692596,82.35043366336353,78.18327762020002
249,31.18814650181094,36.19891604729194,82.61113812530235,78.40635717151522
250,31.32766359215334,36.32434273124263,82.8373428463353,78.57781784867568
251,31.43111091835745,36.46457793113426,83.05807015494348,78.9802390223783
252,31.439205984949172,36.48001964444731,83.4241800440552,79.37122385404126
253,31.485187844056423,36.53064580658365,83.78189460582583,79.71166658728723
254,31.525464269332236,36.567026843072604,84.1214609213905,79.94619380348173
255,31.653234454128533,36.582468556385656,84.41947430408649,80.2984201664246
256,31.744335738958018,36.629499874845216,84.66712804311673,80.53233993726505
257,31.85642559216936,36.80753880928183,84.92167217541378,80.73782014208679
258,31.995909223516925,36.958319878705126,85.24515121116578,81.11609829323007
259,32.101922316049304,37.17216296389191,85.65617099376132,81.31843830480142
260,32.23404388624627,37.36769465349271,85.8882983379952,81.61775513606072
261,32.31182213440682,37.38313636680577,86.19113188202836,81.86561557872737
262,32.41663625596894,37.46681810903711,86.4345260463854,82.181252058772
263,32.45033271157865,37.55070842950376,86.6779755537928,82.35042948474582
264,32.62859235156125,37.69436290255935,86.93812346119273,82.57654556554057
265,32.636687418152974,37.772460106601116,87.27017031416207,82.96314019651135
266,32.802085162576574,37.904671982799606,87.62449338996738,83.24971540375644
267,32.810180229168296,37.938120147530995,88.00155234818608,83.5032538957152
268,32.92167899056115,37.953561860844054,88.29504314565258,83.81577196312594
269,33.082693189934574,37.96900357415711,88.40847694860246,84.1145314081116
270,33.11112478953534,38.08009214427686,88.73815478550893,84.47948428598653
271,33.20223787939701,38.187053136356084,88.91839398226242,84.72189499831188
272,33.21695109886388,38.26517370017173,89.25818726883473,85.08207941087416
273,33.37440936043386,38.34358986917756,89.59269923582416,85.35144244051098
274,33.38250442702558,38.42187923096826,90.02253138341979,85.73883763234336
275,33.54012868979168,38.593108741632996,90.46563039105999,86.0299939561804
276,33.6158591907246,38.67436536694386,90.67021506224657,86.32480395578581
277,33.62395425731632,38.795815544684274,91.03145370281564,86.54255573336275
278,33.86409344756494,38.97139555476923,91.30101181294569,86.82191632993916
279,33.935349787201005,39.04827541375778,91.59864889445254,87.12010874977918
280,34.01453784747078,39.14568529227641,91.74797144385198,87.24191968655582
281,34.137491182212514,39.27865879603982,92.06817754119425,87.51780083020714
282,34.138390733524986,39.29410050935287,92.37478177459586,87.67016935806204
283,34.28790057430707,39.30954222266593,92.79315053557646,88.01046204928078
284,34.30295395393509,39.50631805206586,93.0858619156344,88.2109245416463
285,34.30385350524757,39.58187588936729,93.33106340860769,88.38282582342825
286,34.33292288711144,39.59731760268035,93.66494840042739,88.67210340355629
287,34.39668737827963,39.77968019385786,93.85654677581462,88.97472517922913
288,34.39758692959211,39.881708447241444,94.1840425050087,89.26496022147515
289,34.42578424589367,39.96238424713015,94.50445803580548,89.39388976586726
290,34.48954873706186,40.084838092684706,94.76725468517816,89.60492104271692
291,34.49044828837434,40.19747663292518,95.05213395080125,90.013919747939
292,34.49134783968681,40.33953318449961,95.3615273725119,90.22605168629238
293,34.49224739099929,40.43199366598392,95.57340550083264,90.47562665896349
294,34.534186850401284,40.51246298829018,95.7764128118938,90.70370404829279
295,34.625795310936766,40.6401208086174,96.108145065182,91.02045383306053
296,34.62669486224924,40.73495870612741,96.36803219111813,91.35219987396835
297,34.73371134122038,40.87933510536891,96.70886542362305,91.59071304626086
298,34.882127066753725,40.91955350540739,97.00341409150163,91.71624273821172
299,34.883026618066204,41.098349913140176,97.28665471225142,91.92457206271925
300,34.95730954756242,41.11379162645323,97.55254385369668,92.26819278726411
301,35.051821579471124,41.16861451657598,97.90418477689087,92.51337359503137
302,35.1177902750744,41.30983470844632,98.03245368911296,92.80376346892243
303,35.11868982638688,41.443732203816296,98.37210405448796,93.01516788845024
304,35.17063107100388,41.49763152368156,98.6678016027071,93.2342200952294
305,35.25658131165464,41.74190178068339,98.98567765712083,93.59120299173233
306,35.3325855993028,41.8332259478795,99.2690412563023,94.01914987196339
307,35.33348515061528,41.87663922491341,99.63739413945568,94.25264664768538
308,35.33438470192776,42.01130026441156,99.93761283599625,94.60067620573093
309,35.33528425324023,42.02674197772462,100.20962299022617,94.871720242766
310,35.40381923889391,42.075177567799315,100.53623159838554,95.05662173402789
311,35.439967014611874,42.14903089283073,100.7672551400123,95.21727325468196
312,35.512180301299615,42.2603125059175,101.0115511380278,95.49497413577205
313,35.60217047913566,42.33803676019003,101.28135467899668,95.80396043009173
314,35.789569707805974,42.399772905043164,101.57974874691189,96.01524068762873
315,35.84331754710596,42.41521461835622,101.93846478115164,96.3514941056666
316,35.93399440212758,42.460481528067774,102.21176745561391,96.70375840113904
317,36.124769475495164,42.47592324138083,102.47451609668674,96.93369998350565
318,36.1734395949794,42.54818879767533,102.78223675677573,97.13328019371632
319,36.3451930110167,42.628026127681764,103.17346270795551,97.44170749613224
320,36.46516649913596,42.737289798175404,103.32330937440989,97.69376081572685
321,36.592119735542084,42.827796542398936,103.5806590700093,97.94291143622544
322,36.59301928685456,42.8351449820026,103.97584419890718,98.29304084185586
323,36.59391883816704,42.850586695315656,104.21716386513694,98.5789401641022
324,36.60942464957392,42.93706632179571,104.54755588893559,98.83702378698703
325,36.610324200886396,42.95250803510877,104.79081320544651,99.13670157940842
326,36.611223752198875,43.03918736982082,105.07468922064065,99.32028524273485
327,36.71590542631441,43.09455146734588,105.34369729080825,99.72279360459217
328,36.92095496016734,43.10999318065893,105.68672072329734,100.0682642440279
329,36.93949578777949,43.16084514874125,105.96921546839755,100.37903894566996
330,37.03161007866162,43.3096022910688,106.28067443083276,100.60700391163954
331,37.09205166285569,43.32504400438185,106.50324485037206,100.9721704898701
332,37.15401266587131,43.44709933699725,106.75381476473142,101.1628479170514
333,37.15491221718379,43.4625410503103,107.05760254590112,101.41986116750834
334,37.24182405526187,43.59074535921847,107.39291881355423,101.67450562883678
335,37.33996466021211,43.813460162914815,107.63602818725442,101.92004623450002
336,37.45043005746698,43.91031156572019,107.85895830358643,102.13310361611259
337,37.49822192224694,44.01483338983162,108.13347577677662,102.42427199683792
338,37.55372335668335,44.06333972231228,108.42957529825483,102.60071255928806
339,37.57950267945951,44.14385057991613,108.73936726855784,102.7899299428806
340,37.61734712217368,44.159292293229186,109.0991077962432,103.1189041166535
341,37.78620758121919,44.274562636093094,109.31927529802867,103.37156080801057
342,37.88129391756273,44.36364747466973,109.55749329113594,103.5216091871284
343,37.967910466373645,44.406179072169394,109.8250869758261,103.82515513016563
344,37.968810017686124,44.48124685411173,110.06905151917142,104.1380283526886
345,37.98735084529827,44.51990647238943,110.30392008932245,104.43518965513813
346,38.00877540229824,44.58246821648441,110.53832880934442,104.5979367594463
347,38.06262683525297,44.689590979680446,110.94536539132544,104.79541364334946
348,38.088613606688924,44.7050326929935,111.30543845181712,104.94528084881645
349,38.18081536837966,44.83410762090672,111.46813739448626,105.23705810414842
350,38.37649248264071,44.84954933421978,111.82060642985452,105.48047477657963
351,38.440892622066585,44.86499104753283,111.99511285998406,105.68976085206108
352,38.46828383498685,44.92369881852403,112.33787702700326,105.9256416699031
353,38.59438489970299,44.93914053183708,112.61283448471309,106.1054520673409
354,38.64886645284117,44.98152163251032,113.03554496018208,106.35376579971182
355,38.771643052631994,45.13356718567299,113.3666466055085,106.49213363980115
356,38.87244003951982,45.22788857112725,113.59488329558778,106.72857267124809
357,39.04844802859803,45.29216193235064,113.76988148536418,106.92224199680577
358,39.09446079964498,45.45459315022562,113.96740048550582,107.17655773172926
359,39.20967301998608,45.522061044641646,114.33495377885306,107.38086186197158
360,39.210572571298556,45.559783332353135,114.6820204946271,107.66921580395667
361,39.21147212261103,45.60575829568082,114.93041546477181,107.93872497493756
362,39.212371673923506,45.62120000899388,115.17218296533308,108.28723156584401
363,39.42937309914949,45.70868313899216,115.52720241997925,108.59397305202279
364,39.571737194801635,45.766554842653996,115.73583194997823,108.82454816259755
365,39.66903827851432,45.854720724084466,116.06048055280817,109.23396517499847
366,39.718112282715126,45.95134134753662,116.25621149991109,109.4392560024658
367,39.73941393315324,46.06715855696008,116.56911972647708,109.69335621541441
368,39.88119906624953,46.07450699656374,116.9088734867782,109.92908631710029
369,39.88209861756201,46.1217778203794,117.17896824768472,110.21393827812821
370,39.943814934554055,46.12912625998307,117.48389801996844,110.44954303683546
371,39.944714485866534,46.22569537851929,117.81075234343086,110.61651173194748
372,39.99687940147368,46.311540181169235,118.01686147605699,110.97684558357348
373,39.997778952786156,46.44813239714342,118.36873763734027,111.15296893657674
374,40.055025203135465,46.5440193094277,118.66737870790368,111.37706784700886
375,40.116476013753214,46.639436390596615,118.86550746655556,111.64870640571044
376,40.11737556506569,46.70309263391213,119.21784870262218,111.95458307019517
377,40.11827511637817,46.7603508208593,119.44564464155485,112.1656803667543
378,40.169128071793,46.82525083124107,119.6631928392671,112.35514460323024
379,40.190570456755395,46.87350077755276,120.03355676811111,112.57766261956479
380,40.30136250729337,47.02432194432174,120.27145330628746,112.75666424027807
381,40.344995273727264,47.08922195470352,120.51372568423874,113.03470958645434
382,40.386311836007124,47.14229115494351,120.95333258457863,113.33507960790052
383,40.42038832748365,47.14963959454717,121.20891409694723,113.665016564504
384,40.52324100692964,47.25037682987853,121.46985188233009,113.97057571458042
385,40.56273925360963,47.292439581819025,121.74232119217272,114.22159663893854
386,40.56363880492211,47.298888470110214,122.039688934567,114.42264613289527
387,40.5858365165402,47.34164716448314,122.31340771760179,114.62944811558411
388,40.71736571965469,47.495374370372545,122.61150730513143,114.98510990828977
389,40.77457307467901,47.58948910261232,122.86905325049108,115.23621471144281
390,40.853611711671746,47.66384606860816,123.15640881588077,115.55570485843195
391,40.854511262984225,47.89054615337864,123.48417997651343,115.63897170736686
392,40.95031262240129,47.908120049187445,123.67965631148377,115.9288955373293
393,40.95121217371377,47.91546848879111,123.94093135016831,116.14824115944043
394,40.96893244444903,47.929119134571,124.20790770791766,116.34359401905085
395,40.96983199576151,48.03665774796623,124.39581018838444,116.52726019526828
396,40.987444364932074,48.07940610824303,124.68701885335263,116.6236603726873
397,41.11003603981867,48.166763494156314,125.00988278954651,116.75738366309963
398,41.19009993708285,48.24115152985421,125.15438960538299,116.95669386670279
399,41.23125615584674,48.264722886024245,125.38843297996395,117.1852003249026
400,41.271517793532766,48.27207132562791,125.72118577058059,117.38318213778196
401,41.450095841750446,48.47924153552604,125.98820207878472,117.56906596673431
402,41.46675992870449,48.63843605002997,126.26266228357392,117.6748882730549
403,41.545798565697226,48.68265367360125,126.56126646691875,117.82237571180625
404,41.67508055707531,48.69000211320491,126.92515855013741,118.04891359173891
405,41.67598010838779,48.73673172961827,127.12821509359166,118.37740610270791
