Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit
27,6.665533650693048,5.8982200170312264,8.102026437697337,7.793608829400649
28,6.804647295310827,6.033457125789962,8.219799964999662,8.122430306769672
29,7.090543824693585,6.232955071162165,8.402676580407963,8.557060220766285
30,7.264281562285717,6.457514634639682,8.538106916032667,8.846976027341078
31,7.341664593731474,6.648547310827681,8.770962875239803,9.173502546142496
32,7.520568000953726,6.785707335773957,9.026651168730343,9.427880363353099
33,7.686927954397099,6.9280629994580165,9.23536769950929,9.581284008775725
34,7.763053581465842,6.979675250016532,9.39207589444942,9.868439416808338
35,7.961539798268656,7.162626924573916,9.56430770864975,10.094627343942495
36,8.06950793448556,7.383114997931102,9.839763782011863,10.33296399777254
37,8.256497673961325,7.509435789381579,10.021675100746927,10.584664306067653
38,8.373809139880546,7.702766637733843,10.275909289323911,10.858105486644497
39,8.538856595965354,7.958258164269826,10.59078202067994,11.049699878277227
40,8.72233002250298,8.047387775134178,10.80427537462072,11.240445542753847
41,8.801984262942684,8.134120107762952,11.145150345673512,11.513557478104032
42,8.959935154143704,8.220954286183503,11.391991283178065,11.810759198932821
43,9.10534783963598,8.338835774402673,11.635372591337418,12.076603626351915
44,9.2483926906087,8.478309394961993,11.923219396549223,12.304372157015973
45,9.392965343424283,8.537797272856041,12.266156181117854,12.499146550420434
46,9.56261568368392,8.67695658040467,12.517040379279512,12.705895397564422
47,9.777088744150053,8.887337595459005,12.757111727400503,12.986675396280948
48,10.005029120191598,9.114449348682772,13.016282297537055,13.225851849254274
49,10.246473198072836,9.256844256736656,13.290547963006698,13.481578236323681
50,10.349443911254546,9.408783125654832,13.579184648456357,13.633650093068884
51,10.446740018525709,9.508837911109243,13.845189509315173,13.819184994872362
52,10.584713646152315,9.55232439674149,14.028841649151005,14.031887135769239
53,10.711353574257933,9.580088080310905,14.221848311536501,14.266289317863343
54,10.81366460241113,9.69515751888943,14.498503480488802,14.534634661459426
55,10.91725631502808,9.794855474666354,14.744029007567454,14.803598257395802
56,11.174167002257287,9.88312193190434,15.024531175452461,15.101374293426733
57,11.267219411936113,9.973125729204323,15.156362510829402,15.273624522349454
58,11.352972093232513,10.057868320804527,15.44491738366346,15.462541099699953
59,11.410886826933801,10.16634756036061,15.641090912654814,15.625759400253674
60,11.594544156328555,10.376678102110528,15.768452167491153,15.851283521879363
61,11.683318344554895,10.450514773353447,16.012749357689497,16.055273400013952
62,11.746201264782561,10.539821803183322,16.376358807079743,16.27616435493306
63,11.91763630304778,10.642791008183588,16.68309440666039,16.564899521551574
64,11.974196700797624,10.729379513802703,16.970366852017772,16.920866355382774
65,12.144726325130762,10.819347259902294,17.1124275378851,17.20775846995622
66,12.308396634717989,10.959828608370838,17.37795731172395,17.526067673851987
67,12.35726160818181,10.98664326279631,17.670070256791433,17.784007378751095
68,12.40435868655352,11.187868897919348,17.878725501502096,17.92222168226682
69,12.587506919776875,11.334283546203999,18.310689034714706,18.12651532015686
70,12.712812109441945,11.39769526206481,18.59570634225486,18.25461563385756
71,12.811928764529597,11.446141716284298,18.7999751018337,18.47249063301144
72,12.921331368708309,11.50503987221876,19.11881150803675,18.693977373565076
73,13.027150397100481,11.582464063357602,19.473554523743836,18.98104092971847
74,13.129212868365522,11.651344155634234,19.77686851384707,19.267350494880127
75,13.2190509896617,11.773768501373647,19.975330816621565,19.58488843451742
76,13.266707999736392,11.845449917633717,20.29412681880212,19.82483875084663
77,13.41488892014245,11.999799034335712,20.560798833138094,20.08011583694098
78,13.491161057189922,12.137385589640411,20.833672055885966,20.274893523186527
79,13.600229166838451,12.191951890411094,20.997763981593273,20.533991256171554
80,13.669058020078513,12.261262474790943,21.266099171555613,20.732511235381036
81,13.805203423341045,12.384649043183042,21.34648299809653,20.932979972504526
82,13.883200936035028,12.535252781423734,21.65786830504223,21.18421210798748
83,13.918167241177082,12.701396962490907,22.031035968489682,21.325095302782373
84,14.047295614205163,12.843368697296697,22.343376430974438,21.696119748779743
85,14.231517160894601,12.915510559468771,22.605083269176905,21.96766067195994
86,14.290235484027837,12.989452807332148,22.791504879834346,22.231371468818757
87,14.325644905273865,13.064402996033257,23.058058821457628,22.396850740306224
88,14.427462252366045,13.131261142131114,23.391078770594355,22.65513728540972
89,14.570579303235338,13.194146730210637,23.652793977583606,22.962693805622322
90,14.678326171638272,13.230999346921939,23.951266063392396,23.17521640607377
91,14.873408768746035,13.294739980219358,24.103471828726853,23.315448109453182
92,14.968022214947132,13.38257390715449,24.3606860745654,23.504778895380202
93,15.090902843699368,13.550402169503064,24.796902849068523,23.89337147766239
94,15.151919586425686,13.608385937222419,25.050401007085252,24.083509923085106
95,15.256794289568578,13.663831567484376,25.267068694348602,24.28443640116321
96,15.391497571282304,13.71084837134362,25.49509464286228,24.447040775453996
97,15.553095636189065,13.818663175060601,25.610454059695826,24.746202636336868
98,15.624085778912269,13.913885869951562,25.79519181453273,24.870204707942115
99,15.743564189457775,14.066572749543937,26.042252199058357,25.1921615892369
100,15.822003217987028,14.231591522445925,26.292448598464574,25.435074130673378
101,15.883493370884967,14.299789985888149,26.587156149663173,25.668153184917593
102,16.075264072042,14.453004726149786,26.948867656661417,26.051171769633505
103,16.140604101961895,14.54288477486347,27.194286079449967,26.238473582412364
104,16.181428397167007,14.627352619457614,27.451012170053815,26.46340597501156
105,16.259548850284418,14.699162891185313,27.636316320500537,26.618584898185965
106,16.324558410677888,14.701686591146094,27.872253714717168,26.71348586141001
107,16.54272936499668,14.831212194009968,28.20079362868317,27.01168265800272
108,16.726108739457608,14.979816360707485,28.4726281140524,27.31176621378367
109,16.82524007848688,15.071488691796253,28.71038917020682,27.54407735962524
110,16.827677605704842,15.242782317785757,28.92111106197816,27.743968731874276
111,16.881118932736307,15.29100614266056,29.22595290525815,27.909296611743446
112,16.92483386832889,15.401099748930857,29.670173064270113,28.125888240230513
113,17.054262685765508,15.48694858856435,29.85862391192154,28.34935485556632
114,17.110148140723332,15.589082707233928,30.061322867924446,28.612877054270275
115,17.125662201959116,15.641029275371011,30.232717966848572,28.839988952473412
116,17.200897824857957,15.641029275371011,30.46519928020274,29.00557905714594
117,17.223649960577717,15.805293760191324,30.815327218607557,29.18134209950471
118,17.41529059675193,15.894539499017336,31.12127449318919,29.397191052617455
119,17.48208447223602,15.929349694482937,31.26983874705389,29.630875554069377
120,17.627161595412908,16.005705985075572,31.483280457048533,29.843854993184273
121,17.788309371731508,16.01229454337933,31.74894338703724,30.076964205013724
122,17.924075329006023,16.032902687839787,31.944072094012377,30.32711969437264
123,17.967516310238093,16.05149865219078,32.13683180927337,30.51437263692575
124,18.140237370451405,16.17817278970216,32.446978703834596,30.86476734499765
125,18.17239858541452,16.27471203847633,32.613340554757485,31.132347079291804
126,18.220862325873334,16.41520065120867,32.91509439670508,31.413406610164657
127,18.221519023495397,16.526275009839573,33.12561831435873,31.645018165179415
128,18.306327919237027,16.565228117382567,33.42015379153431,31.90917730513442
129,18.472540315277357,16.610004038629487,33.77156178819708,32.11700617687107
130,18.594406985058264,16.65396953838862,34.078583112787264,32.331754620150285
131,18.619114801605452,16.73266051583075,34.23598926351242,32.587025600031666
132,18.75311798915599,16.73501570807701,34.46390375610353,32.84073269329859
133,18.87574895283023,16.874917653695316,34.68680487569617,32.99684483418667
134,19.028255999869746,16.93291460145723,34.95525168348223,33.27847645150625
135,19.073412723637666,16.985199866248802,35.262481938999834,33.485992499188285
136,19.14238355943097,17.087624052327225,35.44323394096901,33.659377283075614
137,19.2544861489668,17.116824850910508,35.72499535658757,33.88089553188019
138,19.29614473691963,17.13887532435181,36.03631969995928,34.153373451245756
139,19.45291190658147,17.26911492220671,36.222131747929836,34.359114804533526
140,19.513651481667853,17.36770004637342,36.540741232036694,34.53237037314499
141,19.549408972380427,17.36770004637342,36.877694391772515,34.83143775538936
142,19.592173483141426,17.477777481416275,37.05504251023285,35.11257457766178
143,19.592854484857344,17.552342333897652,37.21398323364754,35.3767411697185
144,19.647285573856596,17.709498403933548,37.477224107067016,35.60480798142387
145,19.759122701979287,17.812413050620474,37.78223310960973,35.844586979506325
146,19.887158735743974,17.884241976275597,37.94817690255165,36.13287813142585
147,19.937317613757923,17.90627735441188,38.22976184838683,36.38803800890379
148,20.116283038727964,17.969460201170126,38.52205262057718,36.58689249046435
149,20.169392801674025,18.060596613235575,38.69182391493051,36.86615140105103
150,20.384940754867014,18.07486122229384,38.8622812244037,37.06852015608597
151,20.54810608169874,18.15541401776358,39.07872486546498,37.34708525945711
152,20.657447688051246,18.191261260439433,39.26347789214405,37.55372994015356
153,20.775804412721428,18.242370821938785,39.52484844463295,37.75941120548203
154,20.887584459955676,18.43432180477254,39.67356313064505,37.97943755194926
155,21.072996099760413,18.500655512263737,39.98831443746096,38.19494721319565
156,21.095886714147607,18.66582213917892,40.12398625069894,38.499229757858345
157,21.13483940324509,18.79176418442261,40.419191046260735,38.723252973901744
158,21.150538826188317,18.84551380829244,40.6608782382769,38.984648529106494
159,21.16433772733772,18.959163132048886,40.93193805228681,39.17528060676146
160,21.225762300445957,18.959163132048886,41.162969950421136,39.48953498374532
161,21.32542809304861,18.99898904915498,41.38177949697241,39.82440413043026
162,21.43603629589046,19.092053188359962,41.6758933741317,40.13686347397716
163,21.46230639882484,19.12912152842755,41.958141175643284,40.2572457810646
164,21.569946533013447,19.142858551746915,42.12714212364347,40.44549579756162
165,21.59050221262087,19.15918182886734,42.4385416399311,40.74663866514438
166,21.63061602213235,19.17810484409052,42.630993452884795,40.95420439134723
167,21.820717463529387,19.18461994264302,42.83486630818062,41.28858036333837
168,21.858989908265947,19.241814713808544,43.12168352682472,41.55278717890654
169,21.97794164840789,19.245929603271062,43.26137684842036,41.73630666978712
170,22.071212462678435,19.395406514334375,43.39712679300427,42.02155948173986
171,22.093782866029073,19.468803781246873,43.69459220478825,42.21282853120684
172,22.160155218046317,19.5721090292619,43.916916276736266,42.41612802194381
173,22.163083961371488,19.649823506782464,44.079255357627815,42.6295534390046
174,22.22721412432831,19.72090764981469,44.362508114227985,42.74873305012112
175,22.282651946332965,19.73676728384219,44.51063891212182,43.13049571629226
176,22.347479218793175,19.833724637588684,44.71136643432892,43.36903744327767
177,22.465954192454593,20.053072746376976,45.111314882836915,43.563000015631495
178,22.51705930754207,20.053072746376976,45.21620792850265,43.84977788002591
179,22.662562033121734,20.175538901497937,45.36801322121768,44.045929125989474
180,22.75141887623484,20.18695739689543,45.712964765106314,44.20382777743998
181,22.831972590473573,20.189541308377322,45.94789673248225,44.396376254431104
182,23.019325812392687,20.223018720239143,46.18632917732775,44.61212647719524
183,23.124256116349343,20.400418238539718,46.40684086524703,44.856048100186676
184,23.217683800190848,20.468524905441107,46.58668124624947,45.12751022302148
185,23.303137785493817,20.472371602412984,46.82923725251501,45.29039465202364
186,23.370962189446704,20.552550905730033,47.06894407322691,45.47964526377101
187,23.446982021981675,20.59547640980465,47.279249133971305,45.73750948922033
188,23.484411430375893,20.61191307974254,47.44400543503688,45.946371142548244
189,23.537518895991234,20.63993863583402,47.773020970077695,46.09609449274041
190,23.58070737938838,20.71783702136167,47.999425937109585,46.28322984561758
191,23.640522670754216,20.72367434987489,48.157365156417185,46.479885536741165
192,23.693433340322084,20.7927405246483,48.37452307525432,46.71372161599521
193,23.712243464719016,20.860906989166256,48.59244014419737,46.82396320306813
194,23.712243464719016,21.011375097611133,48.79319613312345,47.01429752748412
195,23.76680211764969,21.05385423543151,49.13537915842967,47.19394380175324
196,23.823388611859105,21.10233934836605,49.33902860197857,47.5025262164717
197,23.8380222109788,21.191106272792545,49.48573551735354,47.68758309269505
198,23.924508646360348,21.281489994408858,49.616659976513276,48.01801508299455
199,24.000167099871216,21.358311990640168,49.8592474407187,48.28003270623127
200,24.07618635188568,21.404016127697226,50.11152882028425,48.53719072187267
201,24.281755762252086,21.452777311939123,50.34794779692561,48.73548552672997
202,24.365250913561876,21.659683716247418,50.704932218854324,48.97669264395413
203,24.452087776937468,21.721413197491906,50.90240501114908,49.17216776130537
204,24.702394669043976,21.89928768870243,51.03430556484903,49.39570994863807
205,24.79397423247659,22.036427160163424,51.164081482976,49.56866525176024
206,24.844361235822348,22.163086391677307,51.381044024754885,49.80603504167788
207,24.942980047115633,22.201535114391138,51.6304065237297,50.06523621103584
208,24.943259673329045,22.23177902914568,51.91785608095255,50.28072298262381
209,25.084781482239162,22.33722654120445,52.02127241010512,50.5447578081086
210,25.097659012724243,22.377510814035908,52.162164720033424,50.76125013514467
211,25.153702603548545,22.378256148158183,52.47669262597301,50.96038852263011
212,25.367696147449358,22.390624629262366,52.742730374238235,51.28327161317717
213,25.41982774002035,22.629867625472293,53.025741964087615,51.39251477249545
214,25.44196565285329,22.68684103796857,53.22077492467425,51.587027713946725
215,25.53372691553792,22.689156755854203,53.45346004360383,51.72780310134156
216,25.6449207862987,22.756166888965687,53.67581596465061,51.92089303213627
217,25.723425995866883,22.756166888965687,54.02525246012688,52.16523091491052
218,25.72635473919205,22.825299529531637,54.10389891490833,52.320153066752724
219,25.74899243942851,22.953160861345193,54.33549001304577,52.56187862940918
220,25.83753915137879,23.05991277677511,54.5241307163778,52.76553573238134
221,25.840239866597113,23.10002164015598,54.676401509897644,52.90219505209492
222,25.86610775835719,23.17137913978882,54.819163527307595,53.01567646309095
223,25.92333138933889,23.298607036130466,55.049390757302476,53.23400270566216
224,25.941388927019794,23.307991465458493,55.19321723179222,53.4053793112064
225,25.96357932157693,23.31303662502485,55.33056572445315,53.66838641672589
226,26.005796727505327,23.31303662502485,55.61123481436391,53.84454889293958
227,26.055789897562363,23.371337892045226,55.74789949068586,54.141353005108364
228,26.089048129985535,23.423904808652967,55.96726765989338,54.32686327272379
229,26.089048129985535,23.53167661604596,56.21733153063413,54.57103930327939
230,26.11573722216582,23.62964997161046,56.44852239198035,54.856909653725
231,26.195825872088097,23.720769299090602,56.65623026542903,54.9116104302178
232,26.29071477578055,23.720769299090602,56.970912177724685,55.06584995946518
233,26.419916711455254,23.770255431806333,57.20086876471997,55.273592787476424
234,26.496612828967795,23.785946767621947,57.402474460686804,55.56289919889453
235,26.538741472960385,23.881805648841805,57.53666482908797,55.761392719653074
236,26.672316140078102,23.946914596444202,57.783557306839114,56.06250723446353
237,26.79019918258395,23.98395961053038,58.0078813304316,56.296186173723825
238,26.882889492506916,24.10219892584778,58.26583421354197,56.494174970920355
239,26.95791887821381,24.113269409118217,58.38004861204284,56.793354510564576
240,27.016327145653214,24.227083113667184,58.6678904140487,57.04707199968503
241,27.021581439358886,24.292439323547605,58.78648550738518,57.2504879719879
242,27.133391071285605,24.339293638281113,58.97848426797822,57.38663195543967
243,27.153031356695397,24.35383884192031,59.22873343981932,57.550485858008116
244,27.20214043905012,24.538717832312575,59.48473703918413,57.784121671753724
245,27.306254080384225,24.587349350441052,59.62760809800314,57.96105690799665
246,27.381610062253305,24.639280457940924,59.88522257688984,58.2795243038758
247,27.510269364399715,24.70719345399653,60.112839935360185,58.42167269075861
248,27.539997974252863,24.75291169351589,60.334671603471975,58.655062487242674
249,27.568217490908744,24.766792570519232,60.67125327723528,58.893543735230594
