Time(Iteration),EpsilonGreedyLinearBanditTheta,ThompsonSamplingMultiArmedBanditTheta
57,0.7755494498225002,0.32428419238404793
58,0.7757889496583135,0.3235693333800165
59,0.7760380617056157,0.32377402425461477
60,0.7699463965654667,0.3207760202670623
61,0.7696238519234297,0.32005843660632394
62,0.7718815384415749,0.32321765919501894
63,0.7711929406301373,0.31895358563955345
64,0.763350915697644,0.321184308746715
65,0.7635615598311677,0.326508738815734
66,0.7559604778544153,0.32752968039168184
67,0.7560201500729502,0.32381395593235995
68,0.7510794825128638,0.3229708852694881
69,0.7408278065399294,0.3185034751257926
70,0.7398810359698053,0.3161932955865363
71,0.7397899377854075,0.31721914207418966
72,0.7324328458694129,0.3126685032251147
73,0.7324146512624241,0.31036044876323465
74,0.7324729692801857,0.3100250124624147
75,0.7324815090061867,0.30859927662499426
76,0.7303761797308408,0.3114312090306562
77,0.7288049890521451,0.31077906597143035
78,0.7288121669995731,0.31162539646925935
79,0.7298447704176937,0.3153896308618188
80,0.7298995295761521,0.3169049718597865
81,0.7216581583920071,0.31657038952508987
82,0.6851961328898353,0.31715673493459284
83,0.6742252007996521,0.3187973856983889
84,0.6722710373440682,0.3167445381478322
85,0.672960777687492,0.317466911198016
86,0.6707207716963022,0.3158417577020089
87,0.670708897841165,0.30816843876789857
88,0.6608257442179181,0.3073626224555463
89,0.6606015622268565,0.3029461556853231
90,0.6605213252202425,0.3024835856270437
91,0.6606110252377106,0.3015073247019734
92,0.6601622567322106,0.3021258303327974
93,0.6601997755383988,0.3037956771977857
94,0.6590882208880566,0.3028797765471737
95,0.6591474818047761,0.30221494584748765
96,0.6592247257576969,0.29458017930939906
97,0.6591381122544913,0.2871674565112009
98,0.6603506267598445,0.2808906610815427
99,0.660402100647797,0.28172343642758685
100,0.6610391982485243,0.28206836296206245
101,0.6610407099807792,0.28058900508791973
102,0.6376332849650976,0.27827118879310875
103,0.6380539684371684,0.27661912121395466
104,0.6381269796534839,0.27293548302163445
105,0.6368700613943375,0.2726539120145255
106,0.6365131262234254,0.2715932705688209
107,0.636511526973026,0.27002121880322266
108,0.6364781294728576,0.26439632034902116
109,0.6483569620691771,0.26269856816211345
110,0.6007899847024778,0.25861129707922165
111,0.5999809661971349,0.2580421913761245
112,0.5986669356020058,0.25735786761582485
113,0.5964440373036087,0.25699218123312817
114,0.5945233931823658,0.2572229323119939
115,0.5945302457588861,0.25576791839327584
116,0.59479449045991,0.2544364879971915
117,0.5947120464703752,0.25367377008007364
118,0.5939902768754127,0.253324294626247
119,0.5940111783826149,0.2524354247536581
120,0.5559469523945385,0.2516543262336329
121,0.5559088678628237,0.25147706068390424
122,0.5557580538017428,0.24965175421195918
123,0.555785908952752,0.24897070641210917
124,0.5543124411494558,0.24921971845117002
125,0.5541669693835135,0.24625167726477906
126,0.5536766242960575,0.24606818276570458
127,0.5297026898970169,0.24477756640134193
128,0.5297069344752747,0.23448328308528305
129,0.529691243711711,0.2364493928566332
130,0.5290503414202112,0.2365925924156004
131,0.5217078318303006,0.2365577841430504
132,0.5220623471545658,0.235235523441421
133,0.5221283146276355,0.23452479102104612
134,0.5221153958293467,0.23431242562034876
135,0.5205982375833667,0.2346427268674774
136,0.5207681477339898,0.2340647346930546
137,0.5207668463179679,0.23242967416120477
138,0.5207510029993722,0.2313727405094666
139,0.5207475836073712,0.23102339250497908
140,0.5206168074047692,0.2308179388334525
141,0.5245138078973587,0.23173627322270668
142,0.5250138696535257,0.22837471610508864
143,0.5163162129541775,0.22761816385941264
144,0.5151513616927953,0.22947401851915988
145,0.5152384393176683,0.2288076383071021
146,0.515243646733045,0.23047393361245047
147,0.5152853382937398,0.2267639850933157
148,0.5156407560558731,0.2252477373768254
149,0.5159185447012314,0.22271024455969107
150,0.5165393999813841,0.22161778186934628
151,0.5105813710661113,0.22083109106399532
152,0.5105389088983698,0.2183454039767952
153,0.5096217234563809,0.21838301090708354
154,0.5096121891856918,0.21623069044221901
155,0.5051862331275533,0.21432762084662152
156,0.48671130847794275,0.21331490030478378
157,0.49045331660822955,0.21848115474644744
158,0.4905381849061946,0.21431061845855712
159,0.4913757349065092,0.2153674680390844
160,0.4913739980476075,0.2132594303521465
161,0.4803201649604668,0.2131760862934175
162,0.48032879378963544,0.2127578835607503
163,0.47578566249961335,0.21315840211711223
164,0.47579211293000345,0.21394702034138877
165,0.4758068100948722,0.21315468284530742
166,0.4758122582057327,0.21361029519695976
167,0.4758047952711613,0.21224347882710054
168,0.47150525348838473,0.2136756796074613
169,0.4715044984027366,0.21381542457395883
170,0.4714877940294281,0.21372692282654762
171,0.4552218139754303,0.2117495237810373
172,0.45520381185631625,0.20932044741226266
173,0.45519718848594015,0.20906154623040565
174,0.4552036138373324,0.20883282507160472
175,0.4567474582916654,0.20751215297686781
176,0.45661898377217475,0.20673948378406246
177,0.4566631125397138,0.20625273540494118
178,0.4551519522235381,0.20450230546173898
179,0.4550814054136342,0.20507794800202223
180,0.4528115054023563,0.20672739604641457
181,0.45291896985240304,0.20535743153761632
182,0.4524445500234965,0.20478341262682945
183,0.45244797512458634,0.20350033467817097
184,0.45246716986146335,0.20203040353762103
185,0.4487834373715744,0.20162418818234581
186,0.4489783837276833,0.19945477888537474
187,0.4491682609864129,0.1973737161687846
188,0.4351841916811499,0.1966826208835471
189,0.4351746629127211,0.1954214515762564
190,0.43519014065075884,0.1946032613706217
191,0.435188204435262,0.19488957423880804
192,0.43519444931898554,0.19522632650460364
193,0.4352196667826985,0.19540895693765825
194,0.4352021036596373,0.19460487827855721
195,0.435198574068196,0.19603358767585624
196,0.43651290118081254,0.19195988247822235
197,0.43640899290279844,0.19088957544443647
198,0.43634577268385255,0.1908722681481986
199,0.4355114902919329,0.19046004767581978
200,0.4355007842294988,0.19018932768168514
201,0.4355010148026463,0.18926568078626604
202,0.42983382584410385,0.1893501493579079
203,0.42985423118561517,0.18987516202767613
204,0.43004533734029593,0.1889799583926051
205,0.41929844685416634,0.18876409348757056
206,0.4166885380536088,0.1890685738685073
207,0.41777913364858577,0.18877755342230512
208,0.4164198911076157,0.1894231215141507
209,0.4164159061294173,0.1890457017484436
210,0.41641580122948,0.189326488822747
211,0.41642302511080886,0.19159450041727683
212,0.4164158294540363,0.19164553928099862
213,0.41672278107389804,0.18939342038998272
214,0.4168355140722764,0.18044969227175786
215,0.41698283913730344,0.17996903526596592
216,0.4184540517497413,0.1803490699704739
217,0.41846501130771047,0.18180384207153
218,0.4179626108863633,0.18244115741716238
219,0.41778105528818255,0.1809253094472392
220,0.4171263391339801,0.18177425582662152
221,0.4171241749801625,0.1822415040406258
222,0.4178666877738693,0.18240748167715667
223,0.41782232777123374,0.18202635828582484
224,0.4178360628787458,0.18162151679130895
225,0.41678122986425575,0.18241370592875988
226,0.4171802993402817,0.1812312865797741
227,0.41715974015640855,0.18090633999525368
228,0.41472369620968424,0.18086724789780428
229,0.41475400132564133,0.181147476448552
230,0.4147487989793075,0.18076407043281076
231,0.41486135937947344,0.17975962509517998
232,0.4147271802103486,0.17995675285572893
233,0.41518235165287837,0.18008357871089964
234,0.4157875857362977,0.18114430141662866
235,0.41578134019496493,0.18181354853072168
236,0.4157729199751577,0.17593557719848635
237,0.4093885535137264,0.17698531007913149
238,0.41049832731375674,0.17630328786605362
239,0.41064257209967836,0.1762326954772106
240,0.4106625533394258,0.17617716819300414
241,0.41066133694360085,0.17554881114670945
242,0.4106517919850702,0.17492310428558244
243,0.41010111862132914,0.17380882882364804
244,0.41010046312014464,0.17359153812354977
245,0.4090788066465752,0.1738643271739503
246,0.4095581113390302,0.17425152649938466
247,0.40956219925485915,0.1745367956844283
248,0.40957790676024625,0.17120915536098397
249,0.4095747204595698,0.1702133596024284
