Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit
138,31.708258497012775,32.106769989164405,35.758805813108,36.0283657666816
139,31.839734022630346,32.430773598146715,35.98335707528476,36.19725639100575
140,32.0078148196335,32.52386578820271,36.18071236714025,36.37575317419015
141,32.20854450942601,32.73799300172992,36.34165326155962,36.59458357503398
142,32.34194722417914,32.997472385598925,36.63786466310712,36.73243204719553
143,32.502603831576934,33.10721012351037,36.78878989073943,36.93696582571822
144,32.677363248415716,33.26576794329749,36.977168272918455,37.151605349876164
145,32.83546492023048,33.45707258024117,37.24587252516306,37.41931408909877
146,32.927979081671495,33.6264666360528,37.524962672287344,37.620117436203216
147,33.083967812367135,33.6943091785044,37.666357959561054,37.76665508249992
148,33.25702510893846,33.857223147254714,37.93849416777014,38.009041597954756
149,33.43872936190501,33.98439829828653,38.112649410999246,38.17549936575457
150,33.63902946414735,34.16113417048606,38.43061341266257,38.35291499339108
151,33.893192584821385,34.38282226001923,38.52970651287896,38.48884097448558
152,34.08846196773705,34.589701776683896,38.78154363955615,38.67379750408007
153,34.32517533891349,34.888181328308136,38.93696898412444,38.907822397873325
154,34.50169790624098,35.01389060777769,39.292355344807795,39.08437538850871
155,34.61265198306902,35.169747118878135,39.47030515346727,39.34937713717399
156,34.814378056342896,35.2924927672403,39.74711275639065,39.666713184632485
157,34.93578072407059,35.56381160926844,39.915076306836184,39.717893137693586
158,35.007814670875966,35.77789167213099,40.10569733619601,39.80782885515248
159,35.319530418487815,35.86027058090291,40.42377758278598,39.933587469238184
160,35.50842454478069,36.05466497116372,40.71005074913366,40.075195870062835
161,35.664494087220376,36.21494833884934,40.92273374642552,40.270035171191005
162,35.82598767773562,36.38576364692325,41.13125702543189,40.40154736676273
163,36.03335757095619,36.595336077660534,41.357350691902184,40.61181384671255
164,36.279521450667474,36.736547055896175,41.52154968856786,40.876288183321144
165,36.35394461526752,36.935921340191285,41.70141920226189,41.0064534040555
166,36.58073646517228,37.07071405483499,41.988011100229414,41.134456307051984
167,36.73590270101519,37.31153107889712,42.20351983440201,41.365057912313844
168,36.88483555680885,37.48778149007988,42.33934257825602,41.605470025026136
169,37.05816354252869,37.64949859680842,42.580756313038925,41.653923535430394
170,37.21444456870283,37.80871230579292,42.8168299419522,41.78359122622356
171,37.464701214634076,37.974491920873795,43.055350986219366,42.02644499287623
172,37.70388518824423,38.170033331910545,43.24682532253456,42.225797851289485
173,37.74829350325886,38.375058876678516,43.47442058696289,42.39255598285059
174,37.84095219123658,38.51659491141895,43.682120806992785,42.59258738746798
175,38.06651174070108,38.68884039365532,44.01800528235751,42.86525827201579
176,38.1417915590115,38.9743057418321,44.239232068428876,43.0279040994486
177,38.31432502924409,39.18324978518883,44.47925293645297,43.144627209970054
178,38.45986183552283,39.38435642040351,44.68276218978374,43.31928316278259
179,38.56745298753015,39.5444600924735,44.88772867091192,43.54991095757201
180,38.674946395749146,39.80973010089907,45.100476467821466,43.82998516941183
181,38.75724731005058,39.98376296830167,45.30004468759404,43.94808966857129
182,38.95969496931623,40.10361614022116,45.508143202419305,44.102894403865086
183,39.123347322238786,40.21285045454934,45.593314603756454,44.2408011124934
184,39.23914572846512,40.3514426268451,45.780488058147,44.40561442011944
185,39.431688368854395,40.47724960473392,46.0170129240239,44.5437132190804
186,39.55532478890232,40.66087664914038,46.21568309207853,44.65480211467708
187,39.62481565834058,40.84627592781152,46.538644502710326,44.89604874366598
188,39.73490883949485,41.11435403172249,46.71874469119026,45.15831348229307
189,39.823152811993616,41.24871593916488,46.90902156927882,45.25605365648216
190,39.885326435185206,41.47815322703276,47.13919508441431,45.50699340176381
191,40.0283272014134,41.64123612120851,47.38007893852541,45.666950391274064
192,40.183615222404036,41.81835560273939,47.53504221764967,45.82981439574074
193,40.3133485565052,41.94621159994181,47.666942893857836,46.00001976935452
194,40.48685206985412,42.1171947853749,47.92327884603874,46.15104313632875
195,40.600686124971595,42.220641989867694,48.18827423009184,46.36384881257483
196,40.830729033936436,42.36115762399435,48.47489448644252,46.73699246082429
197,41.062609152888115,42.44631469222063,48.6338349567567,46.891689907076696
198,41.24726636381432,42.652704904226916,48.818528228289985,47.0451768602838
199,41.3591838752642,42.77583873827121,49.142278172537324,47.19508687023932
200,41.571404343239614,42.914736816276616,49.449229402676515,47.33733284393807
201,41.68643484646678,43.09731038827849,49.817599299564435,47.5986349272492
202,41.82344146459103,43.208457839589684,50.1503087637543,47.821397078181086
203,41.929778635037856,43.38118637744468,50.460220114078,48.015993264789934
204,42.02919552962193,43.47082855151085,50.73502878717235,48.16136884684443
205,42.13813645770415,43.690298662672454,50.93546741783213,48.30336618490819
206,42.26523611649284,43.907780016356284,51.10654663418414,48.399122668637986
207,42.4133476026734,44.082363233385635,51.352989241041904,48.51555965964016
208,42.525264639504755,44.30932121461542,51.69526017692076,48.71758249732649
209,42.737404650777435,44.4039617842263,51.82360615353107,48.83231290345537
210,42.84725548816728,44.527266370863,52.03478372770345,48.981180774810504
211,42.97114618325901,44.706060476394015,52.20699866334478,49.17792296089034
212,43.12370345051848,44.874045312676664,52.36095538927789,49.418119366141816
213,43.15759083598613,45.04177711330372,52.49932210659385,49.637619132459704
214,43.360747025006134,45.2315568978718,52.694163509399324,49.81152362813656
215,43.4218117334368,45.33999430088501,53.00563277591609,49.910288833685314
216,43.58068574479244,45.50893443484242,53.20207685708259,50.041135661151145
217,43.77537489216188,45.638976841796996,53.52990037799697,50.24474528471324
218,43.942629180305815,45.76453624899517,53.76844734100622,50.525468609136695
219,44.03883136993371,45.90718894210393,53.90865228304041,50.72990730567917
220,44.17637628299986,46.08556947237024,54.07643105807038,50.85018717933306
221,44.34027841385655,46.212463545556396,54.34179771796456,51.05444742650348
222,44.4821233019122,46.39397922632226,54.64744330517455,51.154565499874266
223,44.730401790873586,46.588812630196855,54.90932928841588,51.32868209656981
224,44.89608310278892,46.78403402482439,55.19753510385755,51.561853625542916
225,44.96689110277915,46.97207191808947,55.567427434152464,51.837659724557206
226,45.06875251068135,47.107080418803704,55.8312342173842,52.01704461289271
227,45.18866527590174,47.31017682027249,55.905940303888464,52.235211114030676
228,45.281235681490756,47.43646473778807,56.10196408514918,52.45801905188391
229,45.38773711407882,47.674590051479406,56.27763468664098,52.58337690347861
230,45.50262101008442,47.850033800512094,56.475883852421546,52.719351490517035
231,45.56873920766206,47.95782097361473,56.65359004184196,53.00829648007393
232,45.63570668485066,48.0993145789283,56.867564908134156,53.066696329959505
233,45.7536741636034,48.20425142897779,57.06366365641626,53.322528037290496
234,45.89574860989739,48.36474504566389,57.28986645773565,53.56968508868091
235,46.093972685628124,48.47053963538268,57.64814931309551,53.72921008952081
236,46.321793516949626,48.59738583910559,57.881297139079926,53.81282822979409
237,46.51695878743631,48.77844915041101,58.07980355791998,53.87981561139767
238,46.7343284781439,48.868744338247375,58.32013483622933,54.01284022596442
239,46.82792018268854,49.003233226066044,58.48213093878733,54.14954925508067
240,46.90553165835969,49.112135268127545,58.69987932459537,54.26667835189769
241,46.964314382787705,49.191291603542695,58.861195777299635,54.43586096926136
242,47.078693918253805,49.34322759241185,59.05407594129382,54.626724928588985
243,47.21444359834331,49.472914840940554,59.26704182892045,54.80399074653375
244,47.284854172756795,49.64247607905198,59.497059254332214,54.83859196711111
245,47.395221578746074,49.75006317455961,59.71401276799666,55.00198250384183
246,47.48240696109021,49.82439530773192,59.90869131017166,55.15301602610157
247,47.64653383359704,50.01766684577955,59.97452193366964,55.28971052346735
248,47.71358595284111,50.130385260639606,60.123079473231485,55.45359085893806
249,47.80305212462607,50.25208447912409,60.308170936558476,55.63029003612947
