Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit
51,11.063035415802073,8.278697925007535,16.486862187787068,19.568474454011383
52,11.27768867467331,8.384601144441238,16.835164531120455,19.96376314307617
53,11.452958439905775,8.563116526114776,17.147643628412503,20.207821278746458
54,11.583768275344568,8.59414037615821,17.51033141676852,20.56203831229839
55,11.744871080329634,8.861676333607516,17.648408776914707,20.86609944643842
56,12.02715784028447,8.971636634436635,17.985184045531792,21.23269124647878
57,12.198990487674864,8.985892589000994,18.252899544322712,21.637933714126483
58,12.395998164117232,9.134276818314799,18.604093667566552,21.978827598798837
59,12.584427725063886,9.260581564241118,18.935829161724772,22.407021646814353
60,12.77794161239868,9.341495315406041,19.29366834105324,22.704638218291592
61,12.858734941682206,9.441785020193597,19.66259053506912,23.085780924375594
62,12.927893406676404,9.483952809528887,19.99951530951845,23.399346715506432
63,13.10940628228478,9.546857059753943,20.329399417996477,23.687509154444918
64,13.20510080672291,9.617771210831002,20.622681397655096,23.89822352034583
65,13.278715159796288,9.675998281107816,20.918248759369686,24.204299487139785
66,13.35248266368067,9.736504398301381,21.138584675554164,24.628792804108954
67,13.612838994403422,9.88775143578036,21.418399179774966,25.064300394903626
68,13.755644285184138,10.001638910006221,21.60056890844261,25.415998420853004
69,13.828777061009578,10.04695343363036,21.9276487631929,25.774935215814434
70,13.985773684036616,10.07980416334506,22.33241483053525,26.136624568509507
71,14.088159757393218,10.225278940155047,22.63606984535364,26.447607007636414
72,14.282494791205824,10.367793700782245,22.97160192671616,26.857978187786614
73,14.35165325620002,10.56545709502583,23.25995538821983,27.385885630791382
74,14.570937626863955,10.692073902925843,23.515106198927658,27.78953109136595
75,14.639995375220497,10.767118979543483,23.835604112810692,28.158524133366065
76,14.832497813293974,10.921329760473188,24.098090001821127,28.525961966631577
77,14.921087598800653,10.996625489396624,24.420893678783777,28.890434374535552
78,15.013176183986065,11.069527374377126,24.834329911057747,29.236017342018783
79,15.095611826915365,11.117659883569761,25.132563551006374,29.59573664772693
80,15.19595098555862,11.171168448526316,25.3436554144576,29.949372484296333
81,15.35461362872702,11.18452124803884,25.551627422416736,30.356114795985217
82,15.558401321306269,11.33473808174344,25.893144917336947,30.73252396692621
83,15.679135542106085,11.396441428564039,26.150561302148237,31.030675199795002
84,15.793966133428686,11.416898045468644,26.50390650793484,31.37073713139572
85,15.950854733900652,11.477744128163902,26.722571234967848,31.777098101603123
86,16.02001319889485,11.482140389910303,27.01863200446066,32.100247293542836
87,16.108962951678823,11.57767236303595,27.349771761608388,32.48964409960125
88,16.24827789663687,11.625938374846278,27.766577777585887,32.903787810015466
89,16.317436361631067,11.713137255338795,28.182870648408134,33.30400393389
90,16.458484469902015,11.755922370462795,28.577919621596415,33.634678775625865
91,16.533508439928553,11.810962256236195,28.88000752107851,33.983157885682445
92,16.61849261302863,11.897816701744867,29.10698324196047,34.24955722750545
93,16.740734028159586,12.02513108958792,29.432463674922126,34.65178545052907
94,16.859374359346752,12.075582588459259,29.65366297392538,35.02252140298941
95,17.058899418080877,12.220712738282913,29.826943458645047,35.487883261483184
96,17.154545516191273,12.277673541063638,30.107104311138006,35.91707647278308
97,17.233912526281003,12.386473292132985,30.396747243178044,36.293500452735856
98,17.360887905720404,12.45881020200515,30.62638134322976,36.671519298652996
99,17.4300463707146,12.46320646375155,30.927308092897544,37.137481912955835
100,17.62952224893682,12.584649488374748,31.253907412979665,37.49912118700549
101,17.743680582166267,12.609553935628064,31.53276900057542,37.925003845981685
102,17.965397366194164,12.688650004602186,31.88404583499632,38.22216323460009
103,18.03376834387049,12.750411134579778,32.202160585384384,38.54212883620665
104,18.124931214647503,12.852326600293372,32.54320336729269,38.96761456631246
105,18.280504334721545,12.930936551800272,32.783820272571404,39.355920651967764
106,18.547372722904548,13.09541473678278,33.117251233802946,39.78833189876876
107,18.67644785377769,13.163157095059166,33.429614011664434,40.11381913455213
108,18.808770465294597,13.245250898002183,33.56479826400635,40.5010488452653
109,18.93495620092955,13.390045459679168,33.9700971623096,40.95430784515464
110,19.06193158036895,13.449087197938884,34.257164074861166,41.28721772079936
111,19.147440255576395,13.487954218586372,34.49089788892627,41.60347302580335
112,19.28459885080775,13.492350480332771,34.703767935088045,41.966928581132876
113,19.42776121360831,13.523390327088544,34.98385630544125,42.206047746781124
114,19.511939223576412,13.58268262728745,35.28602381474652,42.574005075507266
115,19.61435890342815,13.587078889033851,35.651640912818706,42.99629766014713
116,19.729946165456173,13.759918460808194,36.026383171391196,43.413061571118256
117,19.79928679492553,13.764314722554593,36.39842432161886,43.83554189380034
118,19.887175072329388,13.814734804896696,36.65843629029732,44.15606135196846
119,20.10778179017551,13.964603970865856,36.87973062132385,44.68420685124835
120,20.21733306439097,14.090834278177827,37.06839119597835,45.034244162269935
121,20.42264432620238,14.22547072442903,37.41869720256538,45.27662350259464
122,20.533720695391814,14.312042535126569,37.75195486642092,45.61297649722039
123,20.596001201316554,14.33854426055718,37.94942074018488,46.08567481800933
124,20.698256004448787,14.390260344353933,38.2318660784673,46.46303067361804
125,20.82768247161751,14.42830452422981,38.45190849253703,46.865057834664164
126,20.889962977542247,14.647353315313193,38.825552232384226,47.26194929733077
127,20.980799982770794,14.668666878265679,39.120065783330354,47.58371042144004
128,21.04308048869553,14.733542258775014,39.485688414217925,47.94432215407497
129,21.122738092933794,14.927380496848784,39.78904090209683,48.32403488505906
130,21.325781533047795,14.931142030536241,40.08499648062074,48.72764066845915
131,21.466173691871077,14.964316533749308,40.22633813707725,49.11656209842731
132,21.62757479770467,15.126064576270874,40.52504588457553,49.42518895946319
133,21.689855303629408,15.130460838017274,40.856655026469184,49.77796551507153
134,21.82155141222327,15.170634554735932,41.18320392525061,50.11710517647499
135,21.95705058482825,15.257281881575334,41.40388837725628,50.495943192490124
136,22.039660605093708,15.422391646555209,41.75612451199925,50.929455533820025
137,22.2499480369811,15.558725517255791,42.055668997751795,51.28713414388851
138,22.363961403471972,15.6751303151682,42.34071156900419,51.76671860029636
139,22.44387631178855,15.744647875143144,42.74974257611454,52.07711646429291
140,22.64131188990601,15.777667503531276,43.02997453020414,52.36602713886839
141,22.77788617117195,15.97953726088599,43.289735415883214,52.772690219968425
142,22.884084628165915,15.98393352263239,43.58998415458046,53.16523830517438
143,22.97184832459366,16.04497653135944,43.90920524608809,53.56665625524327
144,23.179106803400128,16.146857301249543,44.20413249465405,53.969200921607694
145,23.25121492742875,16.221326845112614,44.55294276970356,54.318936287056644
146,23.397913465596154,16.305928865092678,44.73087788016278,54.63873299001909
147,23.52426745990193,16.37369930690542,44.938980989747655,54.991117789131486
148,23.666211294566995,16.37809556865182,45.15692937748672,55.36606155489758
149,23.72493169208504,16.430018951712192,45.464716363246275,55.67260247280656
150,23.871119365256945,16.483551288855047,45.84022421704425,55.95475605857888
151,24.032187169795495,16.512179859780062,46.05019671208147,56.331233820894816
152,24.171796390983236,16.561157068113268,46.340686890884804,56.73592773500161
153,24.27067255394531,16.586084579333992,46.61678732979841,57.12651287390163
154,24.40103822303687,16.59048084108039,46.92152380571407,57.426324190759296
155,24.577115052311527,16.627432160630054,47.210737011512194,57.78816057899361
156,24.756498191490024,16.69499256889916,47.45840504308806,58.24814158343912
157,24.85987383212061,16.69938883064556,47.611965332778844,58.704026971923135
158,25.06586090994106,16.758375259600392,47.833441659196936,59.08361838630276
159,25.17027864181845,16.84301085042156,48.163434572480675,59.42901054142715
160,25.2275257926195,16.93399623615363,48.41320323715191,59.74619558317166
161,25.401965958938252,16.990286738036247,48.58113556678653,60.151503800843955
162,25.469421654834836,17.089679213013174,48.89864825283375,60.4775076957344
163,25.536279840144864,17.243486897592785,49.15156537183074,60.86300218827309
164,25.727409357112652,17.31622682134713,49.54903524039776,61.11354781391168
165,25.885982147720785,17.390785469072917,49.841724920702816,61.518090171073325
166,25.957941027927962,17.501094534406338,50.09983000321987,61.88448935020136
167,26.05240492794985,17.597865424467948,50.41414052889841,62.24277415222539
168,26.1096520787509,17.602261686214348,50.72367467881598,62.60817731681294
169,26.16689922955195,17.696644391833726,50.878142579538085,62.91805301664654
170,26.36074565675927,17.85793803046376,51.098262898494404,63.3295418702314
171,26.480430127263503,17.961221461918957,51.4616708024904,63.767035852176114
172,26.537677278064553,17.98714956500942,51.696106821554224,64.18431775546266
173,26.594924428865603,18.033443745731496,52.03384486528023,64.53080497753317
174,26.76969224946753,18.050303801387336,52.29295375295253,64.85393727790753
175,26.83461050173438,18.14708695503074,52.56054647175034,65.33593943632832
176,26.927808954425586,18.24358384385518,52.800741681528734,65.63519615671387
177,27.113427856219012,18.247980105601577,53.04323890586072,66.08101042711144
178,27.17067500702006,18.36283045747635,53.29165212200862,66.50065732969817
179,27.24754354714677,18.36722671922275,53.499001195049956,66.77686747105454
180,27.45581779491954,18.371622980969146,53.80887283272746,67.07405229894555
181,27.51306494572059,18.474784818091102,54.076591217974325,67.43302883321634
182,27.653983759048593,18.547997167313916,54.392781058627364,67.69033032696491
183,27.823500459716307,18.655835352589353,54.7871868559504,68.074387119748
184,27.93457682890575,18.832977721291545,55.06858161485145,68.41905658646706
185,28.02149408262834,18.842083738565783,55.19693418465651,68.8742767569107
186,28.10504729653195,18.877376022282107,55.44064798738073,69.34690661719843
187,28.19474155463317,18.886482039556345,55.670216574260834,69.63674869020667
188,28.26200110780839,18.92436629829725,55.99571352654813,69.95681264842236
189,28.36976286827657,18.971947741262774,56.27062879655874,70.25344373567549
190,28.491352454288233,19.115791506787932,56.62016478112561,70.58985934852703
191,28.617079496185692,19.131241405871794,56.845157212526544,71.11788436214302
192,28.715066942477552,19.179388725440027,57.06755071610952,71.41732781321831
193,28.772314093278602,19.29478678322379,57.27217753602965,71.74962165126253
194,28.82956124407965,19.30464689522864,57.59268908926079,72.09352376429617
195,28.91840054998135,19.39571710679137,57.8551298800107,72.54306892519061
196,29.04718713065575,19.400113368537767,58.04376517566361,72.91546420824054
197,29.15875401551404,19.404509630284167,58.44206120296965,73.20250170614165
198,29.21600116631509,19.52587782363303,58.75314687782342,73.56904291929878
199,29.27324831711614,19.570429850823462,58.98857448055482,73.82973452356433
200,29.375203501430228,19.57482611256986,59.1793593774893,74.30239609817755
201,29.4685083454471,19.57922237431626,59.40428703166425,74.78115304738596
202,29.53488903139289,19.620954487361573,59.68978768477243,75.17444686617004
203,29.63239173027294,19.660953941150225,59.952475762882955,75.4170403084748
204,29.81457630415713,19.80066670800895,60.219682619185406,75.82855884229068
205,29.96571029999675,19.90936344559595,60.56519775512824,76.13385828162242
206,30.08633245626699,19.924813344679812,60.777020787076005,76.46573669239895
207,30.21002182741767,20.08321414540371,61.000800154162334,76.79952524707045
208,30.279362456887025,20.13782308113419,61.387259926954755,77.17133385147247
209,30.346172283782522,20.153272980218052,61.61861167036142,77.408903484953
210,30.54855224838377,20.26468351219848,61.87143425137403,77.79272225486204
211,30.66258843505191,20.31563761404907,62.17461850695996,78.13495281195723
212,30.74763747391777,20.324743631323308,62.33332041375469,78.49255637366106
213,30.857687766939232,20.34520024822791,62.624981107299696,78.82132551653697
214,30.914934917740283,20.39791860209798,62.85477184919044,79.24090196401731
215,31.05178070715606,20.43596278197386,63.19841118100794,79.6402942531738
216,31.180537415340275,20.476811181398638,63.441856042158065,80.02835143116462
217,31.237784566141322,20.52287021388601,63.76895197966919,80.42319366224301
218,31.321432500972897,20.597209723424015,64.07938646958415,80.77868941167165
219,31.440331565678246,20.605389353268954,64.39796866370882,81.0318162904263
220,31.62232199725015,20.63031686448968,64.66408126887823,81.39920480443024
221,31.68974623530757,20.634713126236075,64.94307673660813,81.79915581285316
222,31.779548443911885,20.7741262688887,65.11746006793122,82.07907453603968
223,31.8824445314362,20.83121871443825,65.37510520681955,82.4780053635665
224,31.96239534941258,20.83561497618465,65.62295756489135,82.86068712962
225,32.019642500213635,21.030104026873055,65.87846892026732,83.23653767357162
226,32.14425361141046,21.123524631821518,66.0891194264469,83.69482062378118
227,32.201500762211516,21.131353617411126,66.40108967477688,84.11699948045808
228,32.25874791301256,21.20741220891899,66.73579140687062,84.55188495783128
229,32.40830085028803,21.264901271026837,67.03746831822858,84.88759658329734
230,32.5099361373612,21.296110565176924,67.40016420133236,85.36419303485323
231,32.61478806982551,21.512383923838392,67.74783083326963,85.73407223394986
232,32.69413892828618,21.525382137441287,67.95925879945209,86.09251602996306
233,32.82500011417903,21.65244715368617,68.23651915218821,86.45185790344433
234,33.02526396320203,21.734189947861598,68.37365307883462,86.86404007566429
235,33.1687103153118,21.738586209607995,68.71837507126254,87.21628409989852
236,33.2733447036838,21.850458642426293,68.99192928737922,87.59197472125989
237,33.33520089337503,21.88850282230217,69.2422918328606,87.94902465849715
238,33.42677775151407,22.01662525660983,69.51098635472826,88.2558223625937
239,33.6238460817269,22.114616582618577,69.837755664997,88.71107864125534
240,33.77568884204381,22.122255628686123,70.03580241865663,89.13274136034045
241,33.92100686498004,22.2534545664117,70.21023409120802,89.5502102372538
242,34.024309252906036,22.370986572182687,70.46818671227079,89.83636027847504
243,34.08155640370708,22.51595100033264,70.62806817234564,90.24887650681121
244,34.22293136782604,22.55310794126689,70.90576304515676,90.62475409996246
245,34.286871102181024,22.609440318313766,71.13678884212848,90.93389661537661
246,34.34411825298208,22.612470325491124,71.43771200922224,91.3691383859541
247,34.49781091868342,22.66418640928788,71.77338759762088,91.79595632716187
248,34.555058069484474,22.66858267103428,71.94802998679401,92.2157675037844
249,34.76976047456218,22.797613087850237,72.24936000955522,92.5965159838251
250,34.88182884547027,22.802009349596638,72.45248961994595,93.02235774026583
251,34.995732112074634,22.919950043051433,72.70178462511916,93.43420710982551
252,35.1094056800624,22.92434630479783,73.02803954956832,93.92838084050223
253,35.186908948248046,22.956594014722153,73.16002100244603,94.21051079609174
254,35.29627095220527,23.157480403910455,73.34373362827544,94.64105401987929
255,35.428480025648746,23.207779349029085,73.55421642101739,95.00317044314139
256,35.55115601780487,23.212175610775482,73.8487758563258,95.24737012053075
257,35.64346517136741,23.217359359839755,74.07972442813264,95.62030243213803
258,35.7430147404867,23.237923448370573,74.42217536155893,95.9478568394551
259,35.83497938030828,23.257818926840972,74.5942363632789,96.33555678049376
260,36.01829242699571,23.26221518858737,74.89263998200848,96.670615033296
261,36.11491252298779,23.374449337948278,75.05184685303922,96.93462033272577
262,36.20487355001775,23.378845599694678,75.2135885044191,97.27901442654584
263,36.36539897946339,23.383241861441075,75.49973600078184,97.55658017889343
264,36.42264613026444,23.431063734909714,75.72474378581555,97.86264825328483
265,36.588236186353406,23.4912886556065,76.04858366051073,98.1974937724412
266,36.65151368501623,23.563852858442942,76.32359864973382,98.61095713256638
267,36.7567695082998,23.605067304615662,76.54547747632884,99.02688600416509
268,36.820846763928344,23.66619697943903,76.82687152020252,99.3779767185766
269,36.946386335254246,23.868653209326276,77.25544814529614,99.81033653255437
270,37.06906876805814,23.904118264376297,77.45429791822646,100.18534184606567
271,37.173059394491204,24.0015254027146,77.79795943869304,100.58809324392602
272,37.23153793441736,24.150109518278562,78.01338281889505,100.85545549158489
273,37.41125235500801,24.154505780024962,78.28624000477028,101.11664388882508
274,37.55205848451258,24.285805702421385,78.51202651331145,101.5049308852263
275,37.65653199508627,24.340569428689342,78.75682472667768,101.938931957514
276,37.71299165856944,24.415823652165372,79.04106466711545,102.34715102405069
277,37.7702388093705,24.567783436574494,79.28569338542833,102.78337748723402
278,37.83417854372548,24.648664941328008,79.50421440076511,103.1059910243705
279,37.923886046702876,24.668025585356485,79.83581239885943,103.62211393225637
