Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit
102,13.702466799819788,15.990163585953045,25.42134202519143,26.01115725122824
103,13.784295096449029,16.099268651316176,25.74334073293001,26.21316798090125
104,13.946632616523303,16.121108964110963,25.962628974069208,26.39148271661017
105,14.050343229270041,16.35023219864751,26.26472628830441,26.68832565496573
106,14.24474423544956,16.43660931888548,26.49134122446852,26.88745374011965
107,14.307901369624563,16.575778768119434,26.65984199514174,27.183925193811056
108,14.36120972291468,16.65292727353641,26.933358328235318,27.36155821199469
109,14.433022753661145,16.71889596034233,27.05235924384665,27.673937400372182
110,14.614991307494176,16.779579743065543,27.355832901052946,27.844098939850333
111,14.715335483049989,16.89022182597521,27.672852079945862,28.021176840444536
112,14.833564440465967,17.04170845886285,27.868275695828252,28.21047971059472
113,14.892655945514061,17.14928288003974,28.083631821347627,28.38296117020143
114,14.95147641199712,17.19403093255088,28.28373266825746,28.55956958899049
115,15.070398316763484,17.19475499958933,28.44911076449545,28.83988352191792
116,15.073879942800247,17.251249119408318,28.68241604930156,29.05862515403436
117,15.126297871901055,17.34332663810487,28.874198658836868,29.219264913160345
118,15.304193089937291,17.465763036954506,29.064346714853365,29.430975135217892
119,15.304193089937291,17.531602460181173,29.28425429709076,29.70610121112899
120,15.320258640851119,17.68331744463601,29.469781094557998,29.886833295068858
121,15.391332414755023,17.77797036417083,29.688303478250834,30.083816843109382
122,15.447169110734418,17.858795441232235,29.901697661472223,30.279296594231248
123,15.453814773666286,17.890837304206606,30.06780319615814,30.51591296832023
124,15.495742665986546,17.99658877073749,30.309882716371266,30.71334503893748
125,15.56117888224614,18.084094379640057,30.592550492703584,30.949093034630884
126,15.562489991695491,18.202753178348278,30.857141405045873,31.25448215035214
127,15.692477517961816,18.338673669930763,31.026936480805468,31.426400024007883
128,15.812896517374629,18.43009937590355,31.23015216164123,31.682467778039857
129,15.864560751438116,18.47467575894649,31.49191170613185,31.830646884175174
130,15.917645974659635,18.516967311790516,31.735446792997823,32.03405014247547
131,15.924109171735726,18.62976220105619,32.0458763554803,32.25957530883297
132,16.043279949925534,18.855760637881325,32.24078221189224,32.47629494971041
133,16.078655058694043,18.981189469634085,32.45636953536418,32.6647036150559
134,16.135378545757924,19.005414949077753,32.58831660691617,32.850298480077186
135,16.23894349934996,19.177565126505606,32.77531087977319,33.11899977119903
136,16.41031763691938,19.23723645791925,33.030230344242696,33.29526820757328
137,16.451281506924403,19.291805110804646,33.16776823488671,33.419750936115655
138,16.639508388312475,19.305508231904575,33.363330229716595,33.62398613163314
139,16.692734857834445,19.47120462724874,33.63299286931612,33.83154879667273
140,16.73145535025464,19.521995656738415,33.91919894789235,34.02032189761306
141,16.780291763377257,19.572514428083558,34.085078190787996,34.25412896322966
142,16.8155253585981,19.61065084077476,34.21153610849767,34.343919242326855
143,16.85966382934115,19.732927694810325,34.44041126707557,34.513966389764605
144,16.93150090334887,19.81426134954816,34.59647374085755,34.77846298155235
145,17.020008307174646,19.91128150570155,34.88504527652031,35.00367118966703
146,17.10232979202762,19.98604515576882,35.14072083998134,35.29253894408414
147,17.142867406754586,20.093768548026148,35.30620645346135,35.50895664533038
148,17.19735090889943,20.155095726496118,35.50098499981557,35.7048245925135
149,17.224938690940895,20.17732583106659,35.6623317626058,35.94623665394384
150,17.286508063599076,20.250131605413742,35.821528065103124,36.19729051340562
151,17.316610603866913,20.258219049967018,36.078176610791715,36.465964963147336
152,17.380901556097374,20.421295387267445,36.33277757023239,36.710157986147166
153,17.422355885364006,20.54172270599466,36.5728459302424,36.84820476956682
154,17.423028451384923,20.7435918884209,36.82614832430462,37.047213398243386
155,17.436387467824566,20.8240511405397,37.07815341167972,37.209885426890615
156,17.48741156872295,21.005601383460583,37.30244608454043,37.31602051424328
157,17.529004813320388,21.037684996178903,37.49135419915336,37.46453517493645
158,17.669678011571182,21.150081697638115,37.724594520977334,37.67356053235214
159,17.735569600632765,21.28675372809771,37.94076014482691,37.856310138396296
160,17.863132765899746,21.382310000424873,38.172428600368605,38.030707219645805
161,17.902300678316486,21.466815770528505,38.44969524802582,38.21441072247361
162,17.905526373775963,21.669433572661195,38.60367802139546,38.38198776080956
163,17.94245411417684,21.768926391496684,38.815900385809186,38.5815852142898
164,18.03000098982558,21.808742280114966,39.007721590238745,38.73376806695551
165,18.051495968394992,21.873056796552028,39.21030033235875,38.94822718033984
166,18.076155619547325,21.897113224851683,39.46902921890166,39.20636736092426
167,18.135549699104715,21.995372312562502,39.674775927510254,39.4288521967385
168,18.194226750375584,22.06965081329485,39.82857080792137,39.639225437107356
169,18.299773212931406,22.204478934872668,40.04417762394218,39.783005753226746
170,18.45388587381961,22.40158222034234,40.335210561728964,39.99938722890239
171,18.459602966835423,22.48853171826351,40.623020275431394,40.16594974095354
172,18.55792732562677,22.538062545161093,40.87780793569983,40.445553294476255
173,18.570136084639223,22.58319126316811,41.00552542953337,40.707293039651425
174,18.72642579873486,22.666845348088337,41.15857989780106,40.916151130983216
175,18.759609184760063,22.740813750539694,41.35056231212671,41.0918131084968
176,18.860138917884555,22.813273602711725,41.58430742452922,41.29356089478776
177,18.965798180278263,22.998757101272503,41.80088217314325,41.57709661743476
178,19.073777376266037,23.0361413472467,42.03083546901069,41.838847464427445
179,19.093681847733627,23.13421685409995,42.150368372605236,42.013540505310196
180,19.146610451124303,23.260702113659114,42.380070752481465,42.300148331118955
181,19.248462688446917,23.374882120634624,42.66922172930458,42.4321053067123
182,19.331462038064547,23.48294381052608,42.82496163487561,42.58760925909545
183,19.415042151374053,23.6608124418685,43.01185576841777,42.740048491806746
184,19.490346998772036,23.718455237862322,43.09567403324007,42.985982357495374
185,19.539886118708537,23.81725727166232,43.38155202177824,43.14228541071744
186,19.60853985785257,23.894363030633343,43.53439164741135,43.283125642691914
187,19.63114184815727,23.98550611028004,43.7520153210304,43.49790742191264
188,19.670427961130315,24.073544820975776,43.97999774164156,43.57194371417977
189,19.733292789691376,24.194430190445463,44.25533412227059,43.66925029144576
190,19.80904504689102,24.274335323564898,44.343690985974106,43.80878767883215
191,19.825762901118416,24.29419807802959,44.48058054665303,44.018089671184555
192,19.872579930337064,24.330657630054557,44.65385393899665,44.231967514194515
193,19.90643443481657,24.359450940259038,44.900651751062966,44.41850786260752
194,20.018168064067783,24.37224510826913,45.15687167249302,44.605970637968554
195,20.056591369181508,24.406088795336892,45.32700055519297,44.73976087055013
196,20.16687591923082,24.495282562768743,45.60062596362284,45.00932891099332
197,20.223149328270203,24.504733675074,45.811871089354106,45.1269861564242
198,20.316200857544217,24.558172760431106,45.982086185883034,45.324367451369326
199,20.36097164718146,24.707047848538128,46.144956299967106,45.54225706702037
200,20.38969124419781,24.718183593642358,46.28314942226853,45.67541712682197
201,20.394303742786555,24.77232390979057,46.531567853733556,45.82913825765172
202,20.481788515625816,24.842058500272827,46.736285275962004,45.97745471738274
203,20.48378682755386,24.949018884308867,46.93357480989558,46.14102909376233
204,20.500649884603728,25.011864524201968,47.20349197598544,46.21893287171842
205,20.601586647823744,25.06979109060298,47.476389277718624,46.46151744275383
206,20.672142840833196,25.180107577260078,47.73990939251747,46.57426542956521
207,20.69480922889228,25.342800959144995,48.02347596427664,46.87270914842157
208,20.73307611508323,25.394293562619787,48.27409097388815,47.11568774557416
209,20.786034389407703,25.568166300634097,48.44267327960095,47.363390016200356
210,20.82494998871423,25.622817591441862,48.6892558811877,47.443713676020316
211,20.896579092326586,25.63057804483942,48.924776130350395,47.61476541181621
212,21.017404360961056,25.662605871079233,49.038307734749594,47.80112797857051
213,21.076989159298087,25.75471029360974,49.28299990791288,47.97793205753756
214,21.078300268747437,25.813893006476142,49.45250713019733,48.11624293834173
215,21.22257442211343,25.861353468370034,49.65231851957672,48.257670650296866
216,21.2609683776033,25.87917882803376,49.82602824030154,48.40465362276599
217,21.418134741312,25.91481468618821,50.06766118139665,48.73623642542654
218,21.418134741312,25.949520515311235,50.22568864644567,48.97427758248027
219,21.482159634147155,26.023103798658475,50.47520284216138,49.214439322297466
220,21.483067594169732,26.03032706416593,50.69061595569231,49.4619487374858
221,21.493060775700144,26.198464151935678,50.834565218569274,49.63126441487488
222,21.567717169945695,26.271232145715476,50.95490220897518,49.77075082776267
223,21.59911235519744,26.363407387013883,51.15582680151149,49.91415956486347
224,21.709569453233605,26.427214478021465,51.31884578524108,50.19399368356146
225,21.747669785143135,26.456703711457397,51.51621589333505,50.364046539038966
226,21.787055125526145,26.543218623335328,51.70410889283206,50.497621180687744
227,21.896818420587213,26.624848026380846,51.84416669231369,50.68150760266326
228,21.955396976026982,26.640095041738995,51.984001458114506,50.869169036205925
229,21.993491431470492,26.798127946493885,52.18401982535356,51.09924259135502
230,21.995564218429756,26.84459439223544,52.470859655217225,51.2351074931889
231,22.05828545081946,26.95146551087857,52.666917881727656,51.45921182420646
232,22.115303037461672,26.966113955381996,52.86234859838682,51.57247962489058
233,22.15080909951292,27.126111470217676,53.1716666797985,51.80984037096151
234,22.16967957072506,27.232945178617815,53.33099672838264,51.969979027649444
235,22.225656396852678,27.33622131726682,53.43972494210167,52.18003902496851
236,22.2285409675609,27.40647076406692,53.673734210128956,52.37251215817141
237,22.25283365212435,27.4425462930569,53.843781959403614,52.47368239759287
238,22.371971541357755,27.50559246805303,54.04465758524778,52.672738733718894
239,22.378522108893637,27.516218542820848,54.29099501947809,52.828241468598506
240,22.38624534011344,27.566191922694408,54.45363441107095,52.989622400548754
241,22.482354486608603,27.740557845289164,54.67746532714871,53.15085953227251
242,22.56907561883431,27.877129434544628,54.87747822860349,53.30766622284913
243,22.60234086877167,27.893849919079116,54.97957178417071,53.49150338734923
244,22.67676112065172,27.926680739537012,55.308579350573076,53.75673121230322
245,22.750227695876198,27.994538889508192,55.49037349976371,54.000872050083636
246,22.833695384243804,27.999102391192373,55.74844104151502,54.158566439801845
247,22.835203572220088,28.038264778314925,56.118138548704636,54.291395245166925
248,22.835203572220088,28.11185354759031,56.26917074929586,54.54745454237892
249,22.84732352912123,28.197043811201507,56.43654137140519,54.690008081797075
